BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
TQCB,2020-06-03,Мечел 19об,RU000A0JRJY0,48.0,1804177.22,99.85,100.05,100.05,100.05,0.05,99.97,,99.86,9024.0,99.97,99.97,100.05,1804177.22,1804177.22,1804177.22,2021-06-01,225.0,0.0,,,,7.64,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,СПбТел 01,RU000A0JRKC4,2.0,2574484.5,102.0,102.45,102.0,102.0,40.29,102.0,6.55,102.45,2524.0,102.3,102.26,102.0,10400868.8,7475328.8,10400868.8,2021-06-11,351.0,6.55,,,,42.38,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СПбТел 02,RU000A0JRKD2,3.0,55063.5,100.01,100.23,100.1,100.1,40.29,100.12,4.33,100.23,55.0,,100.11,100.1,0.0,508558.4,0.0,2021-06-11,9.0,3.52,,,,42.38,,2020-06-03,1000.0,SUR,,2.2076,,2020-06-17,RUB
TQCB,2020-06-03,СПбТел 03,RU000A0JRKM3,1.0,200480.0,100.24,100.24,100.24,100.24,40.29,100.24,-1.2,100.24,200.0,,100.17,100.24,0.0,500825.1,0.0,2021-06-11,9.0,-1.2,,,,42.38,,2020-06-03,1000.0,SUR,,-1.3608,,2020-06-17,RUB
TQCB,2020-06-03,РСХБ 14,RU000A0JRLE8,1.0,2068.0,103.4,103.4,103.4,103.4,34.61,103.4,4.91,103.4,2.0,,102.69,103.4,0.0,844116.0,0.0,2021-06-29,370.0,4.91,,,,40.64,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ.РФ 10,RU000A0JRTN2,1.0,25025.0,100.1,100.1,100.1,100.1,11.52,100.1,5.92,100.1,25.0,,,100.1,0.0,0.0,0.0,2021-09-21,460.0,5.92,,,,29.52,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Uranium 02,RU000A0JRTT9,1.0,1024.0,102.4,102.4,102.4,102.4,30.89,102.4,-1.8,102.4,1.0,,101.66,102.4,0.0,509339.2,0.0,2023-08-11,72.0,-1.8,,,,51.11,2020-08-14,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБлизинг9,RU000A0JRV52,3.0,3027.0,100.6,101.5,101.5,101.5,8.34,100.9,6.19,100.6,3.0,,101.59,101.5,0.0,560764.6,0.0,2021-10-20,485.0,6.66,,,,36.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ 15,RU000A0JRVN8,10.0,2506770.9,100.5,102.42,102.42,102.42,6.9,102.11,5.24,102.05,2455.0,102.11,102.11,102.42,2506770.9,2506770.9,2506770.9,2021-10-26,492.0,5.48,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,СПбТел 07,RU000A0JRVU3,158.0,646336.4,106.5,107.47,106.7,106.68,15.54,106.83,6.13,106.72,605.0,106.83,106.83,106.68,646336.4,646336.4,646336.4,2022-04-05,623.0,6.05,,,,49.61,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ОткрФКББ03,RU000A0JRZ74,7.0,11530.0,70.0,73.0,73.0,73.0,0.04,72.06,6.35,71.0,16.0,,68.65,73.0,0.0,3309711.6,0.0,2025-07-16,1868.0,6.62,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,ОткрХОЛ 2,RU000A0JS264,2.0,0.4,0.01,0.01,0.01,0.01,354.02,0.01,,0.01,4.0,,,0.01,0.0,0.0,0.0,2026-12-10,15.0,0.0,,,,359.02,2020-06-18,2020-06-03,1000.0,SUR,,,,2020-06-23,RUB
TQCB,2020-06-03,СПбТел 04,RU000A0JS3M7,4.0,699863.0,100.5,100.7,100.7,100.7,35.47,100.7,6.41,100.7,695.0,100.75,100.72,100.7,2409971.9,965864.1,2409971.9,2022-01-31,61.0,6.41,,,,53.35,2020-08-03,2020-06-03,1000.0,SUR,,5.9465,,2020-08-06,RUB
TQCB,2020-06-03,Башнефть04,RU000A0JS3U0,1.0,1150.0,115.0,115.0,115.0,115.0,22.44,115.0,-1.78,115.0,1.0,,101.43,115.0,0.0,514275.4,0.0,2022-02-04,578.0,-1.78,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ВЭБ.РФ 21,RU000A0JS4Z7,1.0,1053.0,105.3,105.3,105.3,105.3,22.23,105.3,5.66,105.3,1.0,105.12,105.12,105.3,19157912.7,19157912.7,19157912.7,2032-02-17,593.0,5.66,,,,43.98,2022-03-01,2020-06-03,1000.0,SUR,,5.6241,,2022-03-03,RUB
TQCB,2020-06-03,МЕТАЛИНВ 1,RU000A0JS5B5,2.0,1554.1,70.0,85.41,85.41,85.41,0.02,77.71,9.39,70.0,2.0,,,85.41,0.0,0.0,0.0,2022-03-07,642.0,15.43,,,,0.05,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ 16,RU000A0JS6N8,4.0,232264.5,100.2,101.0,100.2,100.2,9.77,100.55,6.12,100.55,231.0,,100.79,100.2,0.0,504958.3,0.0,2022-04-04,638.0,5.91,,,,30.67,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ЕАБР08,RU000A0JS900,1.0,5050000.0,101.0,101.0,101.0,101.0,12.58,101.0,5.28,101.0,5000.0,100.93,100.96,101.0,116680555.5,15757526.6,116680555.5,2020-10-07,126.0,5.28,,,,40.89,,2020-06-03,1000.0,SUR,,,5.1207,,RUB
TQCB,2020-06-03,ЕАБР11,RU000A0JS934,1.0,4060.0,101.5,101.5,101.5,101.5,26.33,101.5,6.47,101.5,4.0,,99.41,101.5,0.0,1088573.1,0.0,2025-01-24,402.0,6.47,,,,38.64,2021-07-30,2020-06-03,1000.0,SUR,,6.3798,,2021-08-04,RUB
TQCB,2020-06-03,РЖД-32 обл,RU000A0JSGV0,68.0,1699270.4,99.64,99.9,99.89,99.89,22.25,99.84,6.74,99.64,1702.0,99.84,99.84,99.89,1699270.4,1699270.4,1699270.4,2032-06-25,37.0,7.25,,,,27.92,2020-07-10,2020-06-03,1000.0,SUR,,5.6888,,2022-07-13,RUB
TQCB,2020-06-03,ФСК ЕЭС-22,RU000A0JSQ58,24.0,172374.4,99.5,99.97,99.89,99.89,20.71,99.64,6.78,99.97,173.0,,99.74,99.89,0.0,828798.1,0.0,2027-07-21,56.0,8.5,,,,29.92,2020-07-29,2020-06-03,1000.0,SUR,,6.0826,,2022-08-03,RUB
EQDB,2020-06-03,ОткрХОЛ 3,RU000A0JT3J2,8.0,448.0,2.72,4.06,2.72,2.83,287.28,2.99,,4.06,15.0,,,2.83,0.0,0.0,0.0,2027-09-17,23.0,0.0,,,,294.06,2020-06-26,2020-06-03,1000.0,SUR,,,,2020-07-01,RUB
TQCB,2020-06-03,ВЭБ.РФ 18,RU000A0JT403,9.0,318779376.2,105.7,107.23,106.25,106.25,12.82,105.9,6.09,106.01,301018.0,105.9,105.9,106.25,318826949.9,318780449.0,318826949.9,2032-09-17,1363.0,6.18,,,,38.24,2024-09-27,2020-06-03,1000.0,SUR,,6.0735,,2024-10-01,RUB
TQCB,2020-06-03,ВЭБ.РФ 19,RU000A0JT6B2,6.0,77700.0,103.6,103.6,103.6,103.6,14.69,103.6,5.4,103.6,75.0,103.6,103.6,103.6,5250468.7,630944.7,5250468.7,2032-09-23,301.0,5.4,,,,48.62,2021-04-08,2020-06-03,1000.0,SUR,,5.3018,,2021-04-12,RUB
TQCB,2020-06-03,ГПБ 12,RU000A0JT6J5,2.0,197378.4,105.54,105.55,105.55,105.55,11.33,105.55,5.04,105.54,187.0,,103.02,105.55,0.0,32929151.9,0.0,2022-10-06,794.0,5.04,,,,37.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РСХБ 18,RU000A0JT874,22.0,278259.2,100.4,103.63,101.13,101.13,10.78,101.55,6.94,100.4,274.0,,101.56,101.13,0.0,531134.2,0.0,2022-10-13,309.0,6.42,,,,40.89,2021-04-15,2020-06-03,1000.0,SUR,,6.8226,,2021-04-19,RUB
TQCB,2020-06-03,Роснефть04,RU000A0JT940,23.0,96550.1,104.51,105.48,105.0,105.02,9.52,104.95,5.69,104.92,92.0,,104.79,105.02,0.0,500900.6,0.0,2022-10-17,802.0,5.72,,,,39.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснефть05,RU000A0JT965,10.0,20183.9,104.27,106.69,106.58,106.58,9.52,106.23,4.98,106.69,19.0,,104.56,106.58,0.0,2424801.6,0.0,2022-10-17,802.0,5.14,,,,39.39,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,АгроКомБО1,RU000A0JTEM2,66.0,40496.7,2.2,4.08,3.2,3.2,0.48,3.2,,3.95,1265.0,,3.63,3.2,0.0,502035.3,0.0,2022-12-08,188.0,0.0,,,,1.0,2020-12-08,2020-06-03,1000.0,SUR,,63172.9459,,2020-12-14,RUB
EQDB,2020-06-03,ОткрХОЛ 4,RU000A0JTH82,2.0,0.2,0.01,0.01,0.01,0.01,325.45,0.01,,0.01,2.0,,,0.01,0.0,0.0,0.0,2027-12-08,14.0,0.0,,,,330.09,2020-06-17,2020-06-03,1000.0,SUR,,,,2020-06-22,RUB
TQCB,2020-06-03,МЕТАЛИНВ 3,RU000A0JTLL9,1.0,5185.0,103.7,103.7,103.7,103.7,25.99,103.7,6.21,103.7,5.0,,,103.7,0.0,0.0,0.0,2023-01-27,875.0,6.21,,,,38.15,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Башнефть06,RU000A0JTM28,7.0,185233.9,103.1,104.95,104.45,104.45,25.32,104.47,5.95,103.1,177.0,104.85,104.85,104.45,10071481.0,9207575.8,10071481.0,2023-01-31,879.0,5.94,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Башнефть07,RU000A0JTM36,3.0,41200.0,100.0,100.5,100.5,100.5,20.71,100.49,5.59,100.5,41.0,100.49,100.49,100.5,1080316.8,1079311.8,1080316.8,2023-01-31,238.0,5.6,,,,31.41,2021-02-02,2020-06-03,1000.0,SUR,,5.4299,,2021-02-08,RUB
TQCB,2020-06-03,Башнефть08,RU000A0JTM44,4.0,17790.4,102.29,104.85,104.85,104.85,25.32,104.47,5.79,104.85,17.0,,104.85,104.85,0.0,19152638.3,0.0,2023-01-31,879.0,5.94,,,,38.39,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Башнефть09,RU000A0JTM51,1.0,25125.0,100.5,100.5,100.5,100.5,20.71,100.5,5.59,100.5,25.0,100.26,100.26,100.5,12092197.0,12077023.6,12092197.0,2023-01-31,238.0,5.59,,,,31.41,2021-02-02,2020-06-03,1000.0,SUR,,5.4299,,2021-02-08,RUB
TQCB,2020-06-03,РусГидро07,RU000A0JTMG7,2.0,1919.8,95.99,95.99,95.99,95.99,0.32,95.99,1.65,95.99,2.0,,87.82,95.99,0.0,500572.4,0.0,2023-02-02,973.0,1.65,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РусГидро08,RU000A0JTMK9,5.0,4449.0,88.98,88.98,88.98,88.98,0.32,88.98,4.58,88.98,5.0,,86.38,88.98,0.0,500140.6,0.0,2023-02-02,973.0,4.58,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснефть07,RU000A0JTS06,24.0,197833.0,102.98,103.97,103.97,103.97,16.4,103.58,5.81,102.98,191.0,,103.6,103.97,0.0,825682.2,0.0,2023-03-10,920.0,5.96,,,,36.4,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РЖД-28 обл,RU000A0JTU85,1.0,1015.6,101.56,101.56,101.56,101.56,13.33,101.56,5.7,101.56,1.0,101.79,101.8,101.56,219279188.3,152834415.0,219279188.3,2028-03-21,293.0,5.7,,,,37.9,2021-03-30,2020-06-03,1000.0,SUR,,5.6156,,2021-04-02,RUB
TQCB,2020-06-03,РСХБ 20,RU000A0JTVJ2,3.0,67768747.5,104.11,104.25,104.2,104.2,11.37,104.25,5.96,104.11,65006.0,104.2,104.2,104.2,147863222.0,142655722.0,147863222.0,2023-04-11,637.0,5.93,,,,41.39,2022-04-12,2020-06-03,1000.0,SUR,,5.9313,,2022-04-14,RUB
TQCB,2020-06-03,ДОМ.РФ25об,RU000A0JTW83,2.0,2025.8,101.29,101.29,101.29,101.29,0.17,101.29,-15.3,101.29,2.0,,,101.29,0.0,0.0,0.0,2026-10-01,28.0,-15.3,,,,0.25,2020-07-01,2020-06-03,1000.0,SUR,,-14.3644,,2020-07-03,RUB
TQCB,2020-06-03,ВерЦемЗав1,RU000A0JTWT9,1.0,930.0,93.0,93.0,93.0,93.0,0.4,93.0,8.79,93.0,1.0,,,93.0,0.0,0.0,0.0,2021-05-04,334.0,8.79,,,,1.25,,2020-06-03,1000.0,SUR,,,,,RUB
EQDB,2020-06-03,ОткрХОЛ 5,RU000A0JTX09,26.0,23272.0,1.8,2.3,2.3,2.3,,2.15,,2.17,1080.0,,1.91,2.3,0.0,501781.5,0.0,2028-04-25,2867.0,0.0,,,,0.02,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснефть06,RU000A0JTYL2,1.0,1065.0,106.5,106.5,106.5,106.5,0.19,106.5,4.7,106.5,1.0,,,106.5,0.0,0.0,0.0,2023-05-30,1006.0,4.7,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Роснефть10,RU000A0JTYN8,1.0,1055.0,105.5,105.5,105.5,105.5,0.19,105.5,5.06,105.5,1.0,,103.22,105.5,0.0,507821.1,0.0,2023-05-30,1006.0,5.06,,,,34.9,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ДержаваБ01,RU000A0JU0B2,1.0,920.1,92.01,92.01,92.01,92.01,10.73,92.01,142.02,92.01,1.0,,,92.01,0.0,0.0,0.0,2023-07-10,37.0,142.02,,,,18.08,2020-07-10,2020-06-03,1000.0,SUR,,121.9325,,2020-07-14,RUB
TQCB,2020-06-03,УВЗ Б01,RU000A0JU0S6,1.0,3012.0,100.4,100.4,100.4,100.4,37.4,100.4,5.2,100.4,3.0,,100.43,100.4,0.0,519235.9,0.0,2020-07-09,36.0,5.2,,,,46.62,,2020-06-03,1000.0,SUR,,,4.8278,,RUB
TQCB,2020-06-03,УВЗ Б02,RU000A0JU0T4,13.0,82173.4,100.0,100.7,100.5,100.58,37.4,100.21,4.18,100.22,82.0,,100.34,100.58,0.0,515737.0,0.0,2020-07-09,36.0,7.17,,,,46.62,,2020-06-03,1000.0,SUR,,,3.8507,,RUB
TQCB,2020-06-03,Новсиб 6об,RU000A0JU1T2,3.0,1108.64,100.44,100.82,100.82,100.82,3.04,100.79,2.17,100.44,11.0,,100.5,100.82,0.0,590747.22,0.0,2020-07-22,49.0,2.39,,,,4.16,,2020-06-03,100.0,SUR,,,1.9359,,RUB
TQCB,2020-06-03,БелгОб2013,RU000A0JU286,11.0,19123.64,100.35,101.29,101.09,101.09,1.64,100.65,1.05,100.35,95.0,,100.82,101.09,0.0,1120886.0,0.0,2020-07-28,55.0,3.99,,,,4.14,,2020-06-03,200.0,SUR,,,0.9115,,RUB
TQCB,2020-06-03,СамарОбл 9,RU000A0JU2H5,109.0,748310.88,100.45,100.64,100.54,100.54,0.37,100.51,4.82,100.54,14890.0,100.51,100.51,100.54,748310.88,748310.88,748310.88,2020-07-31,58.0,5.01,,,,1.02,,2020-06-03,50.0,SUR,,,4.5971,,RUB
EQDB,2020-06-03,ОткрХОЛ 6,RU000A0JU2N3,23.0,12584.6,4.3,11.78,11.78,11.78,,7.11,,6.92,177.0,,,11.78,0.0,0.0,0.0,2028-07-27,2973.0,0.0,,,,0.01,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,НижгорОбл9,RU000A0JU3B6,7.0,4680.06,100.59,100.7,100.7,100.7,3.46,100.65,4.78,100.69,31.0,,100.6,100.7,0.0,28158021.29,0.0,2020-08-26,84.0,5.0,,,,6.18,,2020-06-03,150.0,SUR,,,4.6112,,RUB
TQCB,2020-06-03,Удмуртия-7,RU000A0JU740,17.0,57231.63,100.8,101.09,100.9,100.9,1.27,100.94,4.66,100.8,567.0,,100.83,100.9,0.0,535230.7,0.0,2020-10-01,120.0,4.53,,,,3.71,,2020-06-03,100.0,SUR,,,4.5243,,RUB
TQCB,2020-06-03,ВТБ БО-43,RU000A0JU773,3.0,22070.0,100.11,100.5,100.5,100.32,12.45,100.32,1.35,100.11,22.0,,100.4,100.32,0.0,519076.1,0.0,2023-09-29,30.0,3.55,,,,18.57,2020-07-03,2020-06-03,1000.0,SUR,,0.9769,,2020-07-07,RUB
TQCB,2020-06-03,ОткрФКБ9,RU000A0JU872,2.0,4550.0,91.0,91.0,91.0,91.0,0.88,91.0,3.85,91.0,5.0,,,91.0,0.0,0.0,0.0,2023-11-11,1236.0,3.85,,,,5.04,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,Хакас2013,RU000A0JU8R1,19.0,274058.14,101.27,101.47,101.27,101.28,1.1,101.28,5.28,101.28,1353.0,,101.29,101.28,0.0,661206.68,0.0,2020-10-27,144.0,5.26,,,,4.19,,2020-06-03,200.0,SUR,,,,,RUB
TQCB,2020-06-03,СтаврКрай2,RU000A0JU9G2,14.0,5780.77,101.4,101.49,101.4,101.4,0.66,101.42,4.81,101.49,57.0,,101.38,101.4,0.0,501652.53,0.0,2020-11-04,152.0,4.76,,,,2.04,,2020-06-03,100.0,SUR,,,,,RUB
TQCB,2020-06-03,ИРКУТ БО-4,RU000A0JUA45,3.0,558256.0,102.8,103.0,103.0,103.0,5.67,103.0,6.88,102.8,542.0,103.26,103.16,103.0,3556155.9,726245.3,3556155.9,2023-11-06,500.0,6.88,,,,44.88,2021-11-08,2020-06-03,1000.0,SUR,,6.8339,,2021-11-10,RUB
TQCB,2020-06-03,РСГ-ФинБ01,RU000A0JUAG0,1.0,1005.0,100.5,100.5,100.5,100.5,4.73,100.5,11.22,100.5,1.0,101.02,101.02,100.5,1418272.2,1418272.2,1418272.2,2025-11-11,339.0,11.22,,,,57.34,2021-05-18,2020-06-03,1000.0,SUR,,11.1218,,2021-05-20,RUB
TQCB,2020-06-03,ОВК Фин01,RU000A0JUBD5,18.0,151922.1,94.0,101.0,100.0,100.0,1.65,100.61,8.76,97.0,151.0,,94.94,100.0,0.0,561122.1,0.0,2021-11-24,175.0,7.39,,,,42.78,2020-11-25,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,РоснефтьБ5,RU000A0JUCS1,1.0,1054.7,105.47,105.47,105.47,105.47,30.97,105.47,2.99,105.47,1.0,,99.92,105.47,0.0,892311.1,0.0,2023-12-11,525.0,2.99,,,,33.16,2021-12-13,2020-06-03,1000.0,SUR,,2.9634,,2021-12-15,RUB
TQCB,2020-06-03,ОткрФКББ08,RU000A0JUFQ8,7.0,21046.3,89.65,95.57,95.57,95.57,,91.51,,93.57,23.0,,95.68,95.57,0.0,598961.0,0.0,2021-03-26,296.0,0.0,,,,0.5,,2020-06-03,1000.0,SUR,,,,,RUB
TQCB,2020-06-03,ИАВ 3 А,RU000A0JUJE6,1.0,21.72,90.0,90.0,90.0,90.0,0.05,90.0,477.46,90.0,1.0,,,90.0,0.0,0.0,0.0,2046-10-26,23.0,477.46,,,,0.18,2020-06-26,2020-06-03,24.13,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-08,RU000A0JUMH3,1.0,1004.0,100.4,100.4,100.4,100.4,1.47,100.4,4.05,100.4,1.0,,99.83,100.4,0.0,3734460.6,0.0,2024-05-23,173.0,4.05,,,,24.55,2020-11-23,2020-06-03,1000.0,SUR,,4.494,,2021-05-25,RUB
TQCB,2020-06-03,Оренб35002,RU000A0JUPE3,13.0,18270.8,100.85,103.49,102.2,102.2,3.57,102.36,4.87,103.49,119.0,,101.62,102.2,0.0,580145.94,0.0,2021-06-14,130.0,4.42,,,,4.11,,2020-06-03,150.0,SUR,,,,,RUB
TQCB,2020-06-03,ГПБ БО-09,RU000A0JUQ39,3.0,148851.0,99.9,99.9,99.9,99.9,27.27,99.9,7.86,99.9,149.0,99.92,99.96,99.9,752425.1,732701.0,752425.1,2024-06-27,24.0,7.86,,,,31.39,2020-06-27,2020-06-03,1000.0,SUR,,6.7433,,2020-06-30,RUB
