BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
TQBR,2014-04-23,iFXIT ETF,FXIT,3.0,952344.0,1204.0,1200.0,1204.0,1200.0,1204.0,1200.0,791.0,1192.4,1191.7,1192.4,9287536.1,4780093.3,9287536.1,1783828.53
TQBR,2014-04-23,FXJP ETF,FXJP,3.0,787221.0,994.0,991.3,994.0,991.3,994.0,991.3,792.0,993.2,992.9,993.2,3899273.0,3508841.0,3899273.0,856995.26
TQBR,2014-04-23,FXRB ETF,FXRB,4.0,754707.8,941.0,941.0,945.3,945.3,941.0,945.3,802.0,942.6,942.6,942.6,32624076.8,32624076.8,32624076.8,1363108.38
TQBR,2014-04-23,FXRU ETF,FXRU,3.0,809776.1,3360.0,3360.0,3376.1,3376.1,3360.1,3376.1,241.0,3355.2,3345.7,3355.2,4412046.3,3262026.3,4412046.3,742208.6
TQBR,2014-04-23,FXUK ETF,FXUK,2.0,936096.0,1194.0,1194.0,1194.0,1194.7,1194.0,1194.0,784.0,1182.3,1182.1,1182.3,4673447.3,3732982.1,4673447.3,452641.83
TQNE,2014-04-23,FXUS ETF,FXUS,2.0,936144.0,1182.0,1182.0,1182.0,1182.0,1182.0,1182.0,792.0,1174.8,1175.2,1174.8,5620439.4,4079261.8,5620439.4,1795442.77
SMAL,2014-04-23,ГАЗПРОМ ао,GAZP,13.0,5582.68,130.25,128.24,130.32,,129.83,129.97,43.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,ГАЗПРОМ ао,GAZP,108895.0,6198138933.9,131.5,129.6,131.7,130.5,130.35,130.5,47551590.0,130.35,130.35,130.35,6196232183.9,6196232183.9,6196232183.9,
TQBR,2014-04-23,ЧеркизГ-ао,GCHE,13.0,197460.0,554.8,554.8,560.3,560.0,559.4,560.0,353.0,,559.6,,0.0,501357.4,0.0,
TQBS,2014-04-23,ГМКНорНик,GMKN,10811.0,1285760669.0,6407.0,6363.0,6443.0,6428.0,6403.0,6428.0,200814.0,6403.0,6403.0,6403.0,1285690192.0,1285690192.0,1285690192.0,
SMAL,2014-04-23,Разгуляй,GRAZ,2.0,289.04,5.88,5.88,5.9,,5.9,5.9,49.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,Разгуляй,GRAZ,383.0,2713392.0,6.5,5.9,6.53,6.2,6.1,6.2,444700.0,6.09,6.09,6.09,2637342.0,2637342.0,2637342.0,
TQNE,2014-04-23,GTL ао,GTLC,156.0,152062.6,0.1741,0.1603,0.1773,0.1765,0.1686,0.1765,902000.0,,0.1805,,0.0,500180.2,0.0,
TQNE,2014-04-23,ГлТоргПрод,GTPR,1969.0,9583000.7,2.243,2.173,2.7,2.25,2.381,2.25,4024600.0,2.381,2.381,2.381,9583000.7,9583000.7,9583000.7,
TQNE,2014-04-23,ГУМ,GUMM,2.0,7857.0,39.37,39.2,39.37,39.29,39.29,39.2,200.0,,42.97,,0.0,541454.0,0.0,
TQNL,2014-04-23,Галс-Девел,HALS,458.0,4337167.0,950.1,812.0,970.0,970.0,870.9,970.0,4980.0,870.9,870.9,870.9,4337167.0,4337167.0,4337167.0,
SMAL,2014-04-23,РусГидро,HYDR,13.0,2619.16,0.5404,0.5404,0.5437,,0.5426,0.5411,4827.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,РусГидро,HYDR,7958.0,150395672.3,0.5467,0.5357,0.5467,0.5409,0.5416,0.5409,277708000.0,0.5416,0.5416,0.5416,150368337.3,150368337.3,150368337.3,
TQBR,2014-04-23,РусГидр41D,HYDR-041D,6.0,65005.8,0.5418,0.5414,0.5427,0.5417,0.5417,0.5417,120000.0,,0.5492,,0.0,526679.6,0.0,
SMAL,2014-04-23,ИнтерРАОао,IRAO,18.0,4035.75,0.007623,0.007501,0.007855,,0.007567,0.007524,533301.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ИнтерРАОао,IRAO,2085.0,54685587.9,0.007665,0.00756,0.007731,0.007633,0.007631,0.007633,7166500000.0,0.007631,0.007631,0.007631,54684821.4,54684821.4,54684821.4,
SMAL,2014-04-23,ИркЭнерго,IRGZ,1.0,11.0,5.5,5.5,5.5,,5.5,5.5,2.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,ИркЭнерго,IRGZ,109.0,1214461.6,6.811,6.503,6.911,6.788,6.688,6.845,181600.0,6.688,6.688,6.688,1214461.6,1214461.6,1214461.6,
TQNE,2014-04-23,ИРКУТ-3,IRKT,3.0,1612.8,5.379,5.373,5.379,5.376,5.376,5.373,300.0,,5.405,,0.0,500549.1,0.0,
SMAL,2014-04-23,iИСКЧ ао,ISKJ,1.0,164.04,8.202,8.202,8.202,,8.202,8.202,20.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,iИСКЧ ао,ISKJ,24.0,47952.4,13.598,13.5,14.4,13.538,13.701,13.532,3500.0,,13.711,,0.0,500450.1,0.0,
TQNE,2014-04-23,Славн-ЯНОС,JNOS,1.0,8500.0,17.0,17.0,17.0,17.0,17.0,17.0,500.0,,16.802,,0.0,524222.3,0.0,
TQNE,2014-04-23,Слав-ЯНОСп,JNOSP,12.0,579973.4,15.999,15.999,16.099,16.034,16.021,16.05,36200.0,16.021,16.021,16.021,579973.4,579973.4,579973.4,
TQNE,2014-04-23,ТНСэКубань,KBSB,5.0,20027.3,125.0,125.0,127.73,125.0,125.17,125.0,160.0,,115.67,,0.0,541313.1,0.0,
SMAL,2014-04-23,КузбТК ао,KBTK,1.0,41.0,41.0,41.0,41.0,,41.0,41.0,1.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,КузбТК ао,KBTK,37.0,1132816.3,68.0,65.0,68.0,66.57,66.99,66.57,16910.0,66.99,66.99,66.99,1132816.3,1132816.3,1132816.3,
TQNE,2014-04-23,КировЭС ап,KISBP,79.0,35726.8,0.022,0.02189,0.0221,0.0219,0.02192,0.0219,1630000.0,,0.02468,,0.0,503494.8,0.0,
TQBS,2014-04-23,КАМАЗ,KMAZ,31.0,343933.0,34.74,34.14,34.8,34.75,34.39,34.75,10000.0,,34.61,,0.0,532919.0,0.0,
TQNE,2014-04-23,КрасОкт-ао,KROT,1.0,6680.0,167.0,167.0,167.0,167.0,167.0,167.0,40.0,,162.85,,0.0,521106.3,0.0,
TQNE,2014-04-23,КрасОкт-1п,KROTP,1.0,1030.0,103.0,103.0,103.0,103.0,103.0,103.0,10.0,,100.15,,0.0,500732.0,0.0,
TQNE,2014-04-23,КраснГЭС,KRSG,53.0,222782.4,38.11,38.11,40.0,38.35,39.78,38.35,5600.0,,39.33,,0.0,500611.5,0.0,
TQNE,2014-04-23,Кубанэнр,KUBE,18.0,59661.9,61.18,58.34,61.18,60.52,59.07,60.48,1010.0,,60.51,,0.0,514961.4,0.0,
SMAL,2014-04-23,Кузбасэнрг,KZBE,4.0,246.16,0.03004,0.03004,0.035,,0.03006,0.035,8188.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,Кузбасэнрг,KZBE,9.0,3861.9,0.03853,0.0385,0.03876,0.0385,0.03862,0.0385,100000.0,,0.03881,,0.0,510025.8,0.0,
TQNE,2014-04-23,ОргСинт ао,KZOS,12.0,118150.9,6.4001,6.2002,6.975,6.6,6.5639,6.6,18000.0,,6.6558,,0.0,539116.8,0.0,
TQNE,2014-04-23,iФармсинтз,LIFE,6.0,23988.8,14.999,14.951,14.999,14.975,14.993,14.999,1600.0,,15.119,,0.0,503473.3,0.0,
TQBR,2014-04-23,ЛУКОЙЛ,LKOH,14267.0,1298098523.2,1879.1,1863.3,1882.9,1880.1,1873.2,1880.1,692986.0,1873.2,1873.2,1873.2,1296208148.6,1296208148.6,1296208148.6,
TQNE,2014-04-23,Лента др,LNTA,30.0,3952603.12,343.5,341.01,345.3,342.99,342.04,342.99,11556.0,342.04,342.04,342.04,3952603.12,3952603.12,3952603.12,
TQNE,2014-04-23,Лензолото,LNZL,22.0,418084.1,5779.8,5700.0,5779.8,5704.9,5727.2,5700.0,73.0,,5729.9,,0.0,538607.2,0.0,
TQNE,2014-04-23,Лензол. ап,LNZLP,28.0,182486.4,1749.9,1701.0,1750.0,1718.2,1721.6,1701.0,106.0,,1742.9,,0.0,507186.9,0.0,
TQNL,2014-04-23,Ленэнерго,LSNG,74.0,497702.2,2.805,2.72,2.805,2.778,2.748,2.778,181100.0,,2.749,,0.0,500786.4,0.0,
TQNL,2014-04-23,Ленэнерг-п,LSNGP,68.0,966109.4,15.501,15.501,16.38,15.99,15.942,16.0,60600.0,15.942,15.942,15.942,966109.4,966109.4,966109.4,
TQBR,2014-04-23,ЛСР ао,LSRG,219.0,7109212.7,506.1,505.0,512.0,510.8,508.0,510.8,13994.0,508.0,508.0,508.0,7109212.7,7109212.7,7109212.7,
TQNE,2014-04-23,iЛевенгук,LVHK,8.0,635060.0,10.95,10.95,11.02,11.02,10.987,11.02,57800.0,10.993,10.987,10.993,1227962.3,639441.5,1227962.3,
TQNE,2014-04-23,МагадЭн ап,MAGEP,3.0,3907.8,1.296,1.296,1.3148,1.3026,1.3026,1.3148,3000.0,,1.25,,0.0,512517.3,0.0,
SMAL,2014-04-23,ММК,MAGN,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,1.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ММК,MAGN,2471.0,59622989.0,6.001,5.932,6.068,6.019,5.993,6.019,9948600.0,5.993,5.993,5.993,59586983.0,59586983.0,59586983.0,
TQNL,2014-04-23,МегаФон ао,MFON,208.0,9883619.0,938.0,926.6,943.5,943.0,934.2,943.0,10580.0,934.2,934.2,934.2,9883619.0,9883619.0,9883619.0,
TQBR,2014-04-23,Магнит ао,MGNT,12995.0,1272370432.5,7680.0,7426.6,7694.0,7520.0,7534.1,7520.0,168882.0,7534.1,7534.1,7534.1,1272247552.5,1272247552.5,1272247552.5,
TQDE,2014-04-23,МедиаВиМ,MGVM,229.0,240762.2,0.537,0.525,0.586,0.578,0.562,0.586,428100.0,,0.553,,0.0,512259.5,0.0,
TQNE,2014-04-23,БМ-Банк,MMBM,1.0,4032.0,1008.0,1008.0,1008.0,1008.0,1008.0,1008.0,4.0,,1007.3,,0.0,503667.5,0.0,
TQNE,2014-04-23,ГазпрМНПЗ,MNPZ,9.0,98338.0,9513.0,9513.0,9998.0,9857.0,9834.0,9800.0,10.0,,9557.0,,0.0,898402.0,0.0,
TQNE,2014-04-23,МосОблБанк,MOBB,8.0,655693.0,61.2,61.11,61.49,61.29,61.28,61.11,10700.0,61.26,61.27,61.26,1114934.0,759703.0,1114934.0,
SMAL,2014-04-23,МосБиржа,MOEX,2.0,223.55,55.89,55.88,55.89,,55.89,55.88,4.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,МосБиржа,MOEX,4110.0,151508152.9,55.7,55.22,56.89,55.65,56.08,55.65,2701820.0,56.08,56.08,56.08,151508152.9,151508152.9,151508152.9,
TQNE,2014-04-23,Морион ао,MORI,3.0,5540.2,1.7702,1.77,2.0,2.0,1.8467,2.0,3000.0,,,,0.0,0.0,0.0,
SMAL,2014-04-23,Мотовил ао,MOTZ,1.0,1848.15,1.85,1.85,1.85,,1.85,1.85,999.0,,,,0.0,0.0,0.0,
SMAL,2014-04-23,МРСК Центр,MRKC,1.0,0.2,0.198,0.198,0.198,,0.2,0.198,1.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,МРСК Центр,MRKC,62.0,279288.3,0.1935,0.1921,0.1948,0.1936,0.1942,0.1936,1438000.0,,0.1945,,0.0,528097.1,0.0,
SMAL,2014-04-23,МРСК СК,MRKK,1.0,43.95,14.65,14.65,14.65,,14.65,14.65,3.0,,,,0.0,0.0,0.0,
TQNE,2014-04-23,МРСК СК,MRKK,88.0,71358.9,15.09,14.89,15.12,15.05,14.99,15.12,4760.0,,15.08,,0.0,559175.1,0.0,
SMAL,2014-04-23,МРСК ЦП,MRKP,1.0,115.15,0.0703,0.0703,0.0703,,0.0703,0.0703,1638.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,МРСК ЦП,MRKP,7.0,189225.7,0.073,0.072,0.073,0.07289,0.0725,0.07289,2610000.0,,0.07319,,0.0,529178.8,0.0,
TQBS,2014-04-23,МРСК Ур,MRKU,8.0,29666.9,0.04373,0.04373,0.0445,0.04447,0.04428,0.04447,670000.0,,0.04496,,0.0,634393.4,0.0,
TQBS,2014-04-23,МРСКВол,MRKV,169.0,233825.8,0.017,0.01671,0.01712,0.01697,0.01691,0.01709,13830000.0,,0.01686,,0.0,696975.1,0.0,
SMAL,2014-04-23,МРСКЮга ао,MRKY,3.0,371.09,0.0226,0.0226,0.02319,,0.02278,0.02301,16289.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,МРСКЮга ао,MRKY,27.0,78786.5,0.02293,0.0229,0.02333,0.02333,0.02304,0.02333,3420000.0,,0.02316,,0.0,515965.9,0.0,
TQBS,2014-04-23,МРСК СЗ,MRKZ,20.0,31338.3,0.02567,0.0256,0.02599,0.02599,0.02569,0.02599,1220000.0,,0.02651,,0.0,8295161.2,0.0,
TQNE,2014-04-23,МордЭнСб,MRSB,50.0,1816880.4,0.09,0.089,0.1072,0.1,0.09966,0.1,18230000.0,0.09966,0.09966,0.09966,1816880.4,1816880.4,1816880.4,
SMAL,2014-04-23,+МосЭнерго,MSNG,7.0,908.62,0.7388,0.7388,0.7599,,0.7423,0.7391,1224.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,+МосЭнерго,MSNG,225.0,16097038.6,0.7454,0.7454,0.7544,0.75,0.7501,0.7499,21460000.0,0.7501,0.7501,0.7501,16084366.8,16084366.8,16084366.8,
SMAL,2014-04-23,МОЭСК,MSRS,6.0,1903.51,1.0307,1.0307,1.1306,,1.0965,1.1306,1736.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,МОЭСК,MSRS,15.0,36161.2,1.1315,1.1241,1.1405,1.1325,1.13,1.1325,32000.0,,1.1525,,0.0,503633.9,0.0,
SMAL,2014-04-23,МосЭС ао,MSSB,1.0,400.32,0.2224,0.2224,0.2224,,0.2224,0.2224,1800.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,МосЭС ао,MSSB,12.0,83141.0,0.2398,0.237,0.2398,0.238,0.2375,0.238,350000.0,,0.2395,,0.0,503022.0,0.0,
TQNE,2014-04-23,МультиСис,MSST,26.0,319821.0,16.15,16.15,16.153,16.153,16.153,16.153,19800.0,,16.153,,0.0,503965.2,0.0,
TQBS,2014-04-23,Мостотрест,MSTT,311.0,7171321.8,94.04,75.66,94.98,93.96,92.11,94.0,77860.0,92.11,92.11,92.11,7171321.8,7171321.8,7171321.8,
TQBR,2014-04-23,Мечел ао,MTLR,1243.0,36485156.7,39.4,38.4,39.4,39.2,38.9,39.2,938678.0,38.9,38.9,38.9,36445756.7,36445756.7,36445756.7,
TQBR,2014-04-23,Мечел ап,MTLRP,1058.0,3164409.8,26.2,26.07,26.93,26.24,26.65,26.24,118760.0,26.65,26.65,26.65,3164409.8,3164409.8,3164409.8,
TQBR,2014-04-23,МТС-ао,MTSS,11757.0,1038729954.6,258.6,255.88,259.51,258.0,257.5,258.0,4033850.0,257.5,257.5,257.5,1038701508.6,1038701508.6,1038701508.6,
TQBS,2014-04-23,М.видео,MVID,323.0,8334591.9,226.81,222.0,227.87,227.0,225.5,227.0,36960.0,225.5,225.5,225.5,8334591.9,8334591.9,8334591.9,
SMAL,2014-04-23,НКНХ ао,NKNC,1.0,92.8,23.2,23.2,23.2,,23.2,23.2,4.0,,,,0.0,0.0,0.0,
TQBS,2014-04-23,НКНХ ао,NKNC,5.0,16833.6,24.001,23.997,24.197,23.997,24.048,23.997,700.0,,23.572,,0.0,551577.0,0.0,
TQBS,2014-04-23,НКНХ ап,NKNCP,60.0,423386.3,16.999,16.841,17.048,16.989,16.935,16.989,25000.0,,16.944,,0.0,501547.0,0.0,
SMAL,2014-04-23,НЛМК ао,NLMK,1.0,168.6,42.15,42.15,42.15,,42.15,42.15,4.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,НЛМК ао,NLMK,2842.0,62947509.0,43.09,42.57,43.24,43.09,42.94,43.09,1465830.0,42.94,42.94,42.94,62947509.0,62947509.0,62947509.0,
TQBR,2014-04-23,ОткрФКБ ао,NMOS,20.0,8996790.0,879.0,879.0,884.0,882.9,881.4,882.9,10207.0,881.4,881.4,881.4,8996790.0,8996790.0,8996790.0,
TQNL,2014-04-23,НМТП ао,NMTP,308.0,4156541.9,2.3318,2.2504,2.41,2.3998,2.299,2.3999,1808000.0,2.299,2.299,2.299,4156541.9,4156541.9,4156541.9,
TQNE,2014-04-23,ТНСэнНН ао,NNSB,2.0,73062.0,716.0,716.0,731.0,731.0,716.3,731.0,102.0,,740.9,,0.0,649734.0,0.0,
TQNE,2014-04-23,ТНСэнНН ап,NNSBP,11.0,134668.5,720.1,720.0,741.0,741.0,731.9,741.0,184.0,,743.9,,0.0,502861.2,0.0,
SMAL,2014-04-23,Новатэк ао,NVTK,1.0,2036.04,339.34,339.34,339.34,,339.34,339.34,6.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,Новатэк ао,NVTK,9697.0,615824038.5,345.87,340.1,345.87,341.0,342.32,341.0,1798970.0,342.32,342.32,342.32,615824038.5,615824038.5,615824038.5,
TQNE,2014-04-23,Медиахолд,ODVA,147.0,672163.7,0.269,0.237,0.269,0.24,0.2429,0.24,2767000.0,0.2429,0.2429,0.2429,671894.7,671894.7,671894.7,
SMAL,2014-04-23,ОГК-2 ао,OGKB,9.0,385.48,0.2115,0.2115,0.2116,,0.2116,0.2116,1822.0,,,,0.0,0.0,0.0,
TQNL,2014-04-23,ОГК-2 ао,OGKB,1642.0,17656801.0,0.2126,0.2117,0.214,0.2124,0.2128,0.2121,82983000.0,0.2128,0.2128,0.2128,17644682.8,17644682.8,17644682.8,
SMAL,2014-04-23,ЭнелРос ао,OGKE,7.0,1323.03,0.8251,0.8251,0.8255,,0.8253,0.8255,1603.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ЭнелРос ао,OGKE,122.0,1881834.7,0.8342,0.821,0.8578,0.8493,0.839,0.8493,2243000.0,0.839,0.839,0.839,1881834.7,1881834.7,1881834.7,
TQNL,2014-04-23,ИНГРАД ао,OPIN,210.0,247582.7,246.0,240.3,267.8,257.6,250.3,257.6,989.0,,250.6,,0.0,549572.0,0.0,
TQNE,2014-04-23,ПавлАвт ао,PAZA,11.0,24610.0,135.2,126.1,194.0,182.4,144.8,194.0,170.0,,,,0.0,0.0,0.0,
TQBR,2014-04-23,ФосАгро ао,PHOR,929.0,6593166.4,1245.5,1230.2,1276.7,1257.8,1240.0,1257.8,5317.0,1240.0,1240.0,1240.0,6591920.9,6591920.9,6591920.9,
TQNL,2014-04-23,Фармстанд,PHST,143.0,1144130.8,1311.0,1271.2,1373.2,1282.9,1331.9,1271.2,859.0,1331.9,1331.9,1331.9,1144130.8,1144130.8,1144130.8,
