BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2013-04-04,СОЛЛЕРС2,RU000A0JPCB7,3.0,1934932.4,101.14,101.15,101.15,101.15,26.71,101.15,8.39,101.14,1913.0,101.04,101.0,101.04,17580216.7,5108588.4,17580216.7,2013-07-17,104.0,8.39,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ХКФ Банк-5,RU000A0JPQE1,1.0,5003500.0,100.07,100.07,100.07,100.07,18.16,100.07,6.62,100.07,5000.0,,100.1,,0.0,58485149.2,0.0,2013-04-17,13.0,6.62,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ЛипецкОбл6,RU000A0JPTB1,3.0,3266111.2,100.16,100.28,100.28,100.28,7.38,100.28,7.31,100.16,13028.0,,100.32,,0.0,8122774.45,0.0,2013-06-05,62.0,7.31,,,,,,,250.0,SUR,,,,,
EQNB,2013-04-04,Мос.обл.8в,RU000A0JPTP1,3.0,681537.78,100.11,100.3,100.3,100.3,7.03,100.3,7.37,100.11,2718.0,100.27,100.28,100.27,2118622.46,1012091.13,2118622.46,2013-06-11,68.0,7.37,,,,,,,250.0,SUR,,,,,
EQOB,2013-04-04,Промсвб-06,RU000A0JPTU1,5.0,991989.8,100.04,100.1,100.1,100.1,24.41,100.1,7.8,100.04,991.0,100.06,100.09,100.06,5844758.6,3694468.6,5844758.6,2013-06-17,74.0,7.8,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,КалужОбл-4,RU000A0JPVB7,3.0,140918.4,100.8,100.8,100.8,100.8,0.43,100.8,6.49,100.8,699.0,100.19,100.19,100.19,826391.46,826190.18,826391.46,2013-06-26,83.0,6.49,,,,,,,200.0,SUR,,,,,
EQNB,2013-04-04,НижЛенИнв3,RU000A0JPWJ8,4.0,100000.0,100.0,100.0,100.0,100.0,15.15,100.0,14.26,100.0,200.0,99.98,99.98,99.98,933352.6,813314.6,933352.6,2013-07-16,103.0,14.26,,,,,,,500.0,SUR,,,,,
EQDB,2013-04-04,ПромТр03об,RU000A0JPWU5,1.0,930.0,93.0,93.0,93.0,93.0,21.88,93.0,40.73,93.0,1.0,,93.96,,0.0,1251482.0,0.0,2013-07-24,111.0,40.73,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВК-Инвест1,RU000A0JPX45,3.0,2750042.5,100.55,100.55,100.55,100.55,19.26,100.55,7.36,100.55,2735.0,100.58,100.58,100.58,29959804.5,29958798.5,29959804.5,2013-07-19,106.0,7.36,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,МОЭК-01,RU000A0JPXE7,2.0,512117.5,99.44,99.45,99.45,99.44,12.18,99.44,8.43,99.44,515.0,99.35,99.35,99.35,497399476.5,265893200.5,497399476.5,2013-07-25,111.0,8.46,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МГор53-об,RU000A0JPXV1,1.0,255382.5,100.15,100.15,100.15,100.15,6.52,100.15,6.71,100.15,255.0,,100.02,,0.0,74475390.7,0.0,2013-09-01,150.0,6.71,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МГор56-об,RU000A0JPZ50,2.0,2515395.5,99.07,99.15,99.15,99.15,2.49,99.15,7.41,99.07,2537.0,,99.2,,0.0,108192024.4,0.0,2016-09-22,1143.0,7.41,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,АК БАРС-04,RU000A0JPZZ7,3.0,50117045.9,100.15,104.44,100.15,102.3,41.92,100.23,8.88,100.23,50002.0,100.21,100.23,100.21,101784257.6,85462827.6,101784257.6,2013-10-15,186.0,8.72,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РЖД-11обл,RU000A0JQ177,2.0,20135000.0,100.6,100.75,100.75,100.75,28.64,100.68,7.61,100.6,20000.0,100.41,100.45,100.41,131539385.2,72426966.2,131539385.2,2015-11-18,861.0,7.64,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РСХБ 5,RU000A0JQ1H3,4.0,7670342.0,100.75,100.85,100.8,100.8,29.01,100.77,7.61,100.85,7612.0,100.77,100.76,100.77,8777706.4,8142628.0,8777706.4,2018-11-27,235.0,7.66,,,,,,,1000.0,SUR,,,,,RUB
EQNB,2013-04-04,КубНива 01,RU000A0JQ4A2,2.0,1277108.0,101.2,101.6,101.6,101.6,17.84,101.6,13.92,101.2,1257.0,,101.07,,0.0,14009868.0,0.0,2014-02-20,309.0,13.92,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,МТС-Банк04,RU000A0JQ4D6,14.0,30233000.0,100.77,100.79,100.77,100.77,9.11,100.78,8.76,100.79,30000.0,100.78,100.78,100.78,30233000.0,30233000.0,30233000.0,2014-02-27,321.0,8.75,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Ротор 03,RU000A0JQ4E4,1.0,62255.0,124.51,124.51,124.51,124.51,67.81,124.51,-70.55,124.51,5.0,124.46,124.47,124.46,696951.0,622335.0,696951.0,2014-03-04,61.0,-70.55,,,,,,,10000.0,SUR,,,,,
EQNO,2013-04-04,РЖД-10обл,RU000A0JQ4F1,2.0,13391780.0,107.0,107.1,107.1,107.1,11.51,107.1,7.01,107.0,12504.0,107.06,107.04,107.06,38544063.9,27874871.6,38544063.9,2014-03-06,324.0,7.01,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Газпрнефт4,RU000A0JQ557,4.0,100915000.0,100.9,100.93,100.93,100.92,38.19,100.92,8.13,100.9,100000.0,100.85,100.92,100.85,289498353.0,101648297.4,289498353.0,2019-04-09,1484.0,8.13,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,МГор61-об,RU000A0JQ5K8,5.0,45853662.4,101.59,101.59,101.59,101.59,13.15,101.59,5.29,101.59,45136.0,101.61,101.61,101.61,78658310.7,71540642.0,78658310.7,2013-06-03,60.0,5.29,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МГор62-об,RU000A0JQ5L6,2.0,6151180.0,106.0,106.0,106.0,106.0,9.62,106.0,6.98,106.0,5803.0,105.95,105.99,105.95,30773160.0,6679623.0,30773160.0,2014-06-08,404.0,6.98,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РЖД-12обл,RU000A0JQ5Q5,14.0,139915199.5,101.94,102.75,102.7,102.7,30.79,102.64,7.72,102.7,136311.0,102.64,102.64,102.64,139915199.5,139915199.5,139915199.5,2019-05-16,1136.0,7.74,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,РЖД-16 обл,RU000A0JQ656,4.0,28768608.0,100.8,101.0,101.0,101.0,24.89,100.9,7.68,100.8,28512.0,100.72,100.72,100.72,238184328.0,233149328.0,238184328.0,2017-06-05,1024.0,7.71,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ХКФ Банк-6,RU000A0JQ6A7,1.0,1494060.0,100.95,100.95,100.95,100.95,5.89,100.95,8.77,100.95,1480.0,100.89,100.93,100.89,5471343.5,2544429.0,5471343.5,2014-06-10,412.0,8.77,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РЖД-15 обл,RU000A0JQ6S9,18.0,112753691.2,99.76,101.7,101.6,101.6,22.55,101.63,7.72,99.76,110942.0,101.63,101.63,101.63,112751696.0,112751696.0,112751696.0,2016-06-20,1035.0,7.71,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ГазпромА11,RU000A0JQ6T7,7.0,70059106.0,107.75,108.03,108.03,108.03,37.67,107.75,6.88,107.75,65020.0,107.8,107.79,107.8,85776401.3,85560001.3,85776401.3,2014-06-24,413.0,7.12,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РЖД-19 обл,RU000A0JQ7Z2,7.0,36938740.5,101.75,101.95,101.95,101.94,16.3,101.85,7.84,101.75,36268.0,101.79,101.79,101.79,58803740.5,58447440.5,58803740.5,2024-07-08,1584.0,7.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,МТС 05,RU000A0JQ8Q9,2.0,2013.8,100.69,100.69,100.69,100.69,60.89,100.69,8.48,100.69,2.0,,100.62,,0.0,44444405.5,0.0,2016-07-19,1037.0,8.48,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,СамарОбл 6,RU000A0JQ9T1,1.0,1512.45,100.83,100.83,100.83,100.83,16.95,100.83,6.58,100.83,2.0,,100.94,,0.0,15658634.18,0.0,2013-05-10,36.0,6.58,,,,,,,750.0,SUR,,,,,
EQOB,2013-04-04,АИЖК 12об,RU000A0JQAF0,12.0,62147574.0,101.7,102.4,101.8,101.95,32.4,101.8,1.55,102.25,61051.0,101.8,101.8,101.8,62147574.0,62147574.0,62147574.0,2013-12-15,72.0,1.55,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РГС Банк-3,RU000A0JQAK0,2.0,4501500.0,100.0,100.1,100.1,100.1,9.83,100.03,10.41,100.0,4500.0,100.0,100.0,100.0,91052500.0,76220500.0,91052500.0,2014-08-31,488.0,10.47,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Транснф 03,RU000A0JQCR1,4.0,1433867.6,106.28,106.46,106.46,106.37,54.14,106.37,-2.8,106.28,1348.0,106.37,106.37,106.37,3269813.8,3269813.8,3269813.8,2019-09-18,174.0,-2.63,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,Сибметин01,RU000A0JQFU8,1.0,481362979.6,106.66,106.66,106.66,106.66,62.14,106.66,8.95,106.66,451306.0,106.51,106.51,106.51,2197480210.7,2080355864.2,2197480210.7,2019-10-10,497.0,8.95,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Сибметин02,RU000A0JQFZ7,3.0,480605289.4,106.66,107.11,107.11,107.02,62.14,106.66,8.64,106.66,450595.0,106.51,106.66,106.51,2078273323.7,480714254.2,2078273323.7,2019-10-10,497.0,8.95,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Трансаэро1,RU000A0JQG94,34.0,12180061.6,100.26,100.4,100.39,100.39,55.48,100.4,12.06,100.26,12132.0,100.4,100.4,100.4,12180061.6,12180061.6,12180061.6,2013-10-23,191.0,12.04,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТехнЛизИ01,RU000A0JQGU6,1.0,5002.5,100.05,100.05,100.05,100.05,37.26,100.05,8.64,100.05,5.0,,100.0,,0.0,14071015.0,0.0,2014-10-24,525.0,8.64,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,А-ИнжИнв 1,RU000A0JQGW2,1.0,1000.2,100.02,100.02,100.02,100.02,35.86,100.02,8.66,100.02,1.0,,100.0,,0.0,23131010.1,0.0,2014-10-30,531.0,8.66,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,МГор64-об,RU000A0JQHJ7,1.0,5615.0,112.3,112.3,112.3,112.3,49.51,112.3,7.14,112.3,5.0,,112.84,,0.0,1602397.6,0.0,2015-11-16,816.0,7.14,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РСХБ 8,RU000A0JQK64,1.0,3024000.0,100.8,100.8,100.8,100.8,30.61,100.8,7.78,100.8,3000.0,,100.71,,0.0,42423132.3,0.0,2019-11-14,391.0,7.78,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,РСХБ 9,RU000A0JQK72,1.0,146015.0,100.7,100.7,100.7,100.7,30.61,100.7,7.88,100.7,145.0,,100.69,,0.0,523605.9,0.0,2019-11-14,391.0,7.88,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Акрон 03,RU000A0JQK80,1.0,1750241.0,101.17,101.17,101.17,101.17,36.16,101.17,8.04,101.17,1730.0,101.23,101.19,101.23,4804535.7,2168477.6,4804535.7,2013-11-20,222.0,8.04,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Система-03,RU000A0JQL30,4.0,533991011.0,100.7,101.1,100.75,100.75,30.21,100.75,8.68,101.1,530001.0,100.78,100.76,100.78,714306340.0,607970696.0,714306340.0,2016-11-24,1135.0,8.68,,,,,,,1000.0,SUR,,,,,RUR
EQNB,2013-04-04,ВТБ24 1-ИП,RU000A0JQMG3,1.0,1541506.5,100.95,100.95,100.95,100.95,5.21,100.95,8.29,100.95,1527.0,,100.87,,0.0,8615004.3,0.0,2014-12-10,576.0,8.29,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ХМАО-Югры8,RU000A0JQP51,2.0,2572293.0,102.85,104.3,104.3,102.85,31.07,102.85,4.6,102.85,2501.0,,103.08,,0.0,32105027.5,0.0,2013-12-19,250.0,6.7,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ДельФин01,RU000A0JQPD3,1.0,47000000.0,100.0,100.0,100.0,100.0,23.51,100.0,8.15,100.0,47000.0,100.19,100.19,100.19,131819371.0,131819371.0,131819371.0,2015-12-18,260.0,8.15,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РСХБ 10,RU000A0JQS09,2.0,5080300.0,100.75,100.8,100.75,100.8,12.81,100.8,7.9,100.8,5040.0,,100.62,,0.0,39019811.8,0.0,2020-01-29,629.0,7.86,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,РСХБ 11,RU000A0JQS74,4.0,58973664.0,100.7,100.85,100.8,100.8,12.58,100.81,7.87,100.84,58502.0,100.83,100.83,100.83,151149917.7,151145857.7,151149917.7,2020-01-30,630.0,7.86,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,АВАНГАРД-3,RU000A0JQSV9,2.0,52109.2,100.21,100.21,100.21,100.21,37.0,100.21,7.07,100.21,52.0,100.18,100.16,100.18,24203524.2,4692439.2,24203524.2,2013-05-10,36.0,7.07,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ВТБ24 06,RU000A0JQUV5,3.0,7161630.5,100.3,100.45,100.35,100.35,37.97,100.32,8.04,100.3,7139.0,100.3,100.33,100.3,42935457.6,16553473.4,42935457.6,2014-04-17,357.0,8.07,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,СоллерсБО2,RU000A0JQUW3,4.0,75095.6,100.02,100.15,100.02,100.03,39.28,100.13,8.99,100.15,75.0,100.15,100.15,100.15,829235.6,829235.6,829235.6,2013-05-01,27.0,7.44,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,РБК 01,RU000A0JQVB5,4.0,173936.04,79.4,79.45,79.45,79.44,0.0,79.44,,79.4,218956.0,,77.18,,0.0,804091.38,0.0,2015-04-23,749.0,0.0,,,,,,,1.0,SUR,,,,,
EQNB,2013-04-04,РБК 04,RU000A0JQVD1,5.0,96000.0,47.0,49.0,49.0,49.0,0.0,48.0,,47.0,200000.0,,50.16,,0.0,501987.12,0.0,2018-04-19,1841.0,0.0,,,,,,,1.0,SUR,,,,,RUB
EQNO,2013-04-04,АЛРОСА 20,RU000A0JQVK6,1.0,1020.0,102.0,102.0,102.0,102.0,2.21,102.0,8.2,102.0,1.0,101.9,101.9,101.9,136210640.4,136208615.4,136210640.4,2015-06-23,743.0,8.2,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЯрОбл-09,RU000A0JQVS9,1.0,1302.08,100.16,100.16,100.16,100.16,6.98,100.16,6.72,100.16,2.0,100.16,100.16,100.16,34835386.43,26078898.43,34835386.43,2013-05-16,42.0,6.72,,,,,,,650.0,SUR,,,,,
EQOB,2013-04-04,ТрансКонт2,RU000A0JQWJ6,1.0,202400.0,101.2,101.2,101.2,101.2,28.69,101.2,8.02,101.2,200.0,,100.94,,0.0,4772231.0,0.0,2015-06-04,482.0,8.02,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ОГК-5 БО15,RU000A0JQWY5,12.0,55303758.0,100.15,100.25,100.25,100.25,24.92,100.25,7.29,100.25,55166.0,100.25,100.25,100.25,55303758.0,55303758.0,55303758.0,2013-06-18,75.0,7.29,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,СИТРОН.БО1,RU000A0JQWZ2,2.0,5007.5,100.15,100.15,100.15,100.15,35.18,100.15,11.35,100.15,5.0,,100.05,,0.0,10308391.0,0.0,2013-06-18,75.0,11.35,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,АЛРОСА 21,RU000A0JQX02,3.0,7613012.5,100.3,100.35,100.35,100.35,3.16,100.32,6.83,100.3,7589.0,100.31,100.31,100.31,91269097.8,91250044.6,91269097.8,2015-06-18,82.0,6.97,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,АЛРОСА 23,RU000A0JQX10,3.0,11211.0,101.89,102.2,101.89,101.89,3.43,101.92,8.25,102.2,11.0,101.86,101.96,101.86,515539925.0,122370273.8,515539925.0,2015-06-18,738.0,8.23,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,РГС Банк-4,RU000A0JQX36,1.0,4995000.0,99.9,99.9,99.9,99.9,22.77,99.9,9.28,99.9,5000.0,99.89,99.89,99.89,16794319.3,16793319.7,16794319.3,2015-07-03,88.0,9.28,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,ТомскАдм 3,RU000A0JQX85,1.0,703.99,100.57,100.57,100.57,100.57,1.94,100.57,9.32,100.57,1.0,100.97,101.0,100.97,8750383.74,7180073.74,8750383.74,2014-06-23,277.0,9.32,,,,,,,700.0,SUR,,,,,
EQNB,2013-04-04,СУЭК-Фин01,RU000A0JQXR7,5.0,60094642.4,100.36,100.48,100.48,100.43,23.05,100.36,7.44,100.36,59879.0,100.36,100.36,100.36,60646473.6,60606337.6,60646473.6,2020-06-26,92.0,7.94,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Краснодар1,RU000A0JQXT3,2.0,4558657.5,100.3,100.35,100.3,100.3,19.28,100.3,7.31,100.35,5050.0,,100.32,,0.0,21574788.84,0.0,2013-07-03,90.0,7.31,,,,,,,900.0,SUR,,,,,
EQNO,2013-04-04,РосбанкБО2,RU000A0JQXU1,2.0,380570.0,100.15,100.15,100.15,100.15,18.85,100.15,7.47,100.15,380.0,,100.22,,0.0,14286671.3,0.0,2013-07-08,95.0,7.47,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ПрофМедиа1,RU000A0JQY92,4.0,257664.6,99.78,99.96,99.96,99.87,22.15,99.87,10.81,99.78,258.0,99.87,99.87,99.87,778986.0,557274.6,778986.0,2015-07-16,105.0,11.15,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,ГлобэксБО2,RU000A0JQYB9,5.0,23649238.5,100.56,100.59,100.59,100.59,19.53,100.57,7.94,100.57,23515.0,100.53,100.53,100.53,72803387.3,53801256.5,72803387.3,2013-07-22,109.0,8.01,,,,,,,1000.0,SUR,,,,,
EQNB,2013-04-04,Сахатрнфг2,RU000A0JQYG8,4.0,2058099.8,100.22,100.8,100.26,100.26,23.06,100.79,11.51,100.8,2042.0,100.61,100.71,100.61,4032557.4,2551916.9,4032557.4,2013-07-26,113.0,9.66,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ТКСБанк 02,RU000A0JQYH6,4.0,69122.5,102.15,103.25,103.25,103.25,37.26,103.17,9.34,102.15,67.0,103.35,103.39,103.35,5330883.6,4002056.1,5330883.6,2013-07-28,115.0,9.6,,,,,,,1000.0,SUR,,,,,
EQOB,2013-04-04,ЛОКОБанк 5,RU000A0JQYJ2,1.0,14565250.0,100.45,100.45,100.45,100.45,19.37,100.45,8.68,100.45,14500.0,,100.42,,0.0,39075265.9,0.0,2015-07-23,112.0,8.68,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,КопейкаБО1,RU000A0JQYL8,4.0,3454136.5,99.6,99.61,99.6,99.6,13.81,99.6,8.61,99.6,3468.0,99.5,99.53,99.5,4979076.9,4801246.9,4979076.9,2013-07-23,108.0,8.61,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,НефГазХол3,RU000A0JQYU9,2.0,60180.0,100.3,100.3,100.3,100.3,17.36,100.3,8.9,100.3,60.0,100.25,100.25,100.25,20142271.4,20142271.4,20142271.4,2020-07-21,117.0,8.9,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,НорНик БО3,RU000A0JQYY1,1.0,5005000.0,100.1,100.1,100.1,100.1,12.47,100.1,6.75,100.1,5000.0,100.09,100.09,100.09,166288175.2,146164345.2,166288175.2,2013-07-30,117.0,6.75,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,Атомэнпр06,RU000A0JQZ59,2.0,9954996.0,99.54,99.6,99.6,99.6,47.67,99.54,7.77,99.54,10001.0,99.41,99.41,99.41,116318294.0,116318294.0,116318294.0,2014-08-15,472.0,7.82,,,,,,,1000.0,SUR,,,,,
EQNO,2013-04-04,РТК-ЛизБО1,RU000A0JQZ83,9.0,4584254.2,100.1,100.16,100.1,100.1,4.77,100.11,11.91,100.16,18317.0,100.12,100.11,100.12,4756230.0,4584504.35,4756230.0,2013-08-06,124.0,11.88,,,,,,,250.0,SUR,,,,,
EQNO,2013-04-04,ТПлюс 03,RU000A0JQZB6,2.0,1994.4,99.63,99.81,99.81,99.72,11.54,99.72,8.79,99.63,2.0,,99.61,,0.0,534897.2,0.0,2017-08-07,130.0,9.06,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ОткрФКБ12,RU000A0JQZT8,3.0,61034992.5,100.05,100.15,100.15,100.12,9.32,100.06,8.23,100.05,61000.0,100.1,100.1,100.1,115707582.3,111507582.3,115707582.3,2017-08-28,143.0,8.47,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,ЕАБР02,RU000A0JR043,1.0,5078500.0,101.57,101.57,101.57,101.57,8.15,101.57,7.82,101.57,5000.0,,101.23,,0.0,52191740.0,0.0,2019-02-21,643.0,7.82,,,,,,,1000.0,SUR,,,,,RUB
EQNO,2013-04-04,ТПлюс 02,RU000A0JR0E1,3.0,40468410.0,99.49,99.6,99.6,99.6,7.96,99.49,9.51,99.49,40675.0,,99.49,,0.0,96212402.4,0.0,2017-08-24,147.0,9.81,,,,,,,1000.0,SUR,,,,,RUR
EQOB,2013-04-04,Мечел 14об,RU000A0JR0J0,4.0,142422.7,88.45,88.48,88.48,88.46,8.22,88.46,16.56,88.45,161.0,88.5,88.49,88.5,1045148.6,845999.7,1045148.6,2020-02-25,791.0,16.57,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,Мечел 13об,RU000A0JR0K8,1.0,884.3,88.43,88.43,88.43,88.43,8.22,88.43,16.59,88.43,1.0,88.91,88.93,88.91,717467.5,552266.0,717467.5,2020-02-25,791.0,16.59,,,,,,,1000.0,SUR,,,,,RUB
EQOB,2013-04-04,ЮнКрБанк-5,RU000A0JR0R3,1.0,30030000.0,100.1,100.1,100.1,100.1,6.16,100.1,7.36,100.1,30000.0,,100.15,,0.0,261503950.8,0.0,2015-09-01,152.0,7.36,,,,,,,1000.0,SUR,,,,,
